% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=577776, Mon Aug 18 04:54:54 2025, <python>{}</python>
54 1674 0.2108379446330914 214.14814547750814 0.8313962851358886 8.5518480736399027e-01 0.9487044284092189 0.9901076630736015 0.047542129168622216   
55 1705 0.20319854474885385 198.95108703572785 0.8313962851358886 8.6013235022570256e-01 0.9190529113935213 0.9878284695615133 0.03206024101664351   
56 1736 0.20817207775435514 238.04119721344074 0.8313962851358886 8.6128315725679638e-01 0.9135245447088655 0.9887747865352248 0.06792685253408737   
57 1767 0.23123297675880622 322.55150737632766 0.8313962851358886 8.5969480630082806e-01 0.9153683753792676 0.9852718626495892 0.0711299006560765   
58 1798 0.20943567956004322 303.8821275617572 0.8313962851358886 8.6316049173361864e-01 0.9356178051645802 0.9999998744249501 0.08368974986176425   
59 1829 0.1981048432572516 250.27349407911262 0.8313962851358886 8.5610171932114221e-01 0.9210624176557971 0.9909129818288488 0.0645370290698607   
60 1860 0.19657974844176818 296.00456482293185 0.8313962851358886 8.5533797071044915e-01 0.9260197821050243 0.9837749894219251 0.06962089917484393   
61 1891 0.17906242561392016 298.6439795240462 0.8313962851358886 8.5481880638178298e-01 0.9231349922205733 0.9884068969863988 0.04905357720587855   
62 1922 0.1922759834590413 390.5978611591579 0.8313962851358886 8.5544681526516486e-01 0.9156093113462848 0.9929731854686191 0.045444561723324894   
63 1953 0.2026251854010816 497.98490201523214 0.8313962851358886 8.5488331939831008e-01 0.9069896591175718 0.9874759456412066 0.08073468734689326   
64 1984 0.2127668575047746 643.6684835116803 0.8313962851358886 8.5500933108520116e-01 0.9247166021964928 0.9900496445578105 0.06753945607744838   
65 2015 0.21630979780783077 656.5645345217229 0.8313962851358886 8.5564089142396660e-01 0.9080268267881585 0.98943685408481 0.060053552331857385   
66 2046 0.20523664067917782 750.3181768357765 0.8313962851358886 8.5477412973081046e-01 0.9139803005197193 0.983313967113214 0.06009897833355615   
67 2077 0.18691615847477638 836.543412286998 0.8313962851358886 8.5552117726800103e-01 0.9037369328200021 0.9807471537973594 0.0704003504299815   
68 2108 0.1754272944948474 770.5902050863731 0.8313962851358886 8.6067659584674439e-01 0.9113590188080706 0.9795688678781769 0.038864637211461606   
69 2139 0.19555878617758346 919.7513535363668 0.8313962851358886 8.6597592876669016e-01 0.9235066070295451 0.9852341787171514 0.0723254302648022   
70 2170 0.17936765202122554 960.6114638727502 0.8313962851358886 8.5739245614451964e-01 0.8991027378719317 0.9777051983661428 0.05916723558924475   
71 2201 0.19424167936592257 1032.8458399598217 0.8313962851358886 8.6013601812364548e-01 0.9179528574368592 0.9853816482606331 0.064007836832076   
72 2232 0.1901996383521781 1185.5138873665994 0.8313962851358886 8.6271010480832921e-01 0.9130827689437141 0.9829535616350948 0.06350214573939783   
73 2263 0.22216277458811814 1658.674799608247 0.8313962851358886 8.6019653278916186e-01 0.8986289759636372 0.960001789471661 0.0394901750108676   
74 2294 0.2379685368551708 2713.4370842066105 0.8313962851358886 8.5992987604984383e-01 0.9016903818595813 1.0 0.07111373901179796   
75 2325 0.2572885389754039 3687.5881483770463 0.8313962851358886 8.6008462417407017e-01 0.9026235144485074 1.0 0.06584943160977841   
76 2356 0.24360143336822787 4063.0062291186323 0.8313962851358886 8.6008985678786054e-01 0.8894516849599072 1.0 0.05644666448765767   
77 2387 0.22248901027313184 4426.565072541426 0.8313962851358886 8.6016980433580637e-01 0.9312608035043299 1.0 0.10277826659390366   
78 2418 0.21649942543453504 5683.514081616643 0.8313962851358886 8.6030953339911553e-01 0.8794183306115442 0.9501992172620765 0.03205568051877994   
79 2449 0.20692202472051266 7478.365617726673 0.8313962851358886 8.5993012624397358e-01 0.8665509744152925 0.947671771530752 0.014941587392101496   
80 2480 0.20567741151306457 10394.153392895807 0.8313962851358886 8.6015056976694815e-01 0.8683758272821298 0.9505588208317968 0.01955387774002837   
81 2511 0.1839153207323092 11961.909285394655 0.8313962851358886 8.6006862146704821e-01 0.861989294939091 0.8897749674043692 0.007220538313791769   
82 2542 0.1869775436818919 13775.821514880312 0.8313962851358886 8.5994948845473795e-01 0.8615950351752211 0.8706087317522132 0.004265314509997342   
83 2573 0.17993611536583842 24612.635069941978 0.8313962851358886 8.5994832879473815e-01 0.8619246043969386 0.8787074532655527 0.0037000347304383396   
84 2604 0.17368675755796897 36281.94066606024 0.8313962851358886 8.5993020634829509e-01 0.8601583454908013 0.862460876530133 0.0004943355156130647   
85 2635 0.16996498697143406 48327.009065711725 0.8313962851358886 8.5992995455087429e-01 0.860075345500201 0.8608885796529924 0.00022746980174281894   
86 2666 0.19056480618746957 78588.61654471746 0.8313962851358886 8.5993024680947272e-01 0.8600013122752095 0.8604500770378614 0.00019200080524417462   
87 2697 0.162466832529777 112190.88497780454 0.8313962851358886 8.5993007407999422e-01 0.860006605069365 0.8602339888935385 0.00010394877693820082   
88 2728 0.15853614413478068 131986.06872756718 0.8313962851358886 8.5992992088087261e-01 0.8599454823903276 0.9681851764850141 3.53710001151919e-05   
89 2759 0.15115819474017944 131749.81616693086 0.8313962851358886 8.5992987003480925e-01 0.8599394004793423 0.9080197403211336 2.9872582647971768e-05   
90 2790 0.15978633095445338 147533.7759343474 0.8313962851358886 8.5993027023620805e-01 0.8599368415578953 0.8599919184707507 1.2030727422507326e-05   
91 2821 0.1524266607647867 194859.4859256837 0.8313962851358886 8.5992997320857412e-01 0.8599360833320611 0.8599775440614358 1.3897190037415186e-05   
92 2852 0.16520677063839898 279372.3265104522 0.8313962851358886 8.5992986033922214e-01 0.859932831897753 0.8599592476469917 1.0212696161415735e-05   
93 2883 0.1581504079545289 417922.1245072856 0.8313962851358886 8.5992990771208500e-01 0.8599331472910794 0.8599444429058487 4.760040203444227e-06   
94 2914 0.1430516573610141 802634.5845475949 0.8313962851358886 8.5992986806070804e-01 0.8599309308289422 0.8599423140035481 3.432276539094836e-06   
95 2945 0.14351816099977632 1164307.8238703879 0.8313962851358886 8.5992987241162999e-01 0.8599301386753357 0.8599324414835567 4.874186512182632e-07   
96 2976 0.126430707088701 1612221.0731446105 0.8313962851358886 8.5992986053217413e-01 0.859929944442915 0.8599308739431382 3.051169426004918e-07   
97 3007 0.11170865874458236 1973088.218097308 0.8313962851358886 8.5992986032246710e-01 0.8599299031764865 0.8599301622377623 9.820084356793046e-08   
98 3038 0.10721904393682737 2659250.0006439113 0.8313962851358886 8.5992986037210040e-01 0.8599298895282292 0.8599300267537437 4.741487713566528e-08   
99 3069 0.1044507220099127 3641192.4823768763 0.8313962851358886 8.5992986045128061e-01 0.8599298665894821 0.8599300354280435 1.9557891195454147e-08   
100 3100 0.089407310003972 4661172.274087745 0.8313962851358886 8.5992986034441876e-01 0.8599298650754245 0.859929889363868 7.1875749796390664e-09   
101 3131 0.07735358326121787 5900044.790280236 0.8313962851358886 8.5992986032220275e-01 0.8599298616336039 0.8599298778201225 3.704506368329419e-09   
102 3162 0.0694085579431248 7909622.591623573 0.8313962851358886 8.5992986032264151e-01 0.8599298607764423 0.8599298641064769 1.475621291824325e-09   
103 3193 0.06647501945094936 9515776.895744817 0.8313962851358886 8.5992986032276764e-01 0.8599298604183881 0.8599298635554169 5.326177276998578e-10   
104 3224 0.06171125532354212 13406082.567551 0.8313962851358886 8.5992986032613183e-01 0.8599298604755161 0.8599298624664037 6.57532472914113e-10   
105 3255 0.05291056392605967 17350431.6425605 0.8313962851358886 8.5992986032275343e-01 0.8599298603818653 0.8599298625129262 1.612338040857253e-10   
106 3286 0.045757965880692114 24891342.791207876 0.8313962851358886 8.5992986032217245e-01 0.8599298603452248 0.8599298607926186 6.822487019775281e-11   
107 3317 0.03914307130492654 28878094.527241882 0.8313962851358886 8.5992986032217278e-01 0.8599298603323328 0.8599298604486534 3.3309244251711334e-11   
108 3348 0.03909200401753684 35587910.07173133 0.8313962851358886 8.5992986032218388e-01 0.8599298603311137 0.8599298603742946 2.069067139842673e-11   
109 3379 0.03540891720017861 50440445.4296972 0.8313962851358886 8.5992986032218288e-01 0.8599298603247933 0.8599298604103296 1.115141312624246e-11   
110 3410 0.033088560848738076 76138465.97628896 0.8313962851358886 8.5992986032217178e-01 0.8599298603236321 0.8599298603422656 2.574607194105738e-12   
111 3441 0.03156532732724264 87640056.98657292 0.8313962851358886 8.5992986032217189e-01 0.8599298603224044 0.8599298603289893 9.097167463778533e-13   
112 3472 0.028057075885511453 134204277.14181688 0.8313962851358886 8.5992986032217178e-01 0.8599298603226094 0.8599298603265356 7.704947790898586e-13   
113 3503 0.02698441102523897 211130100.49642482 0.8313962851358886 8.5992986032217167e-01 0.8599298603223107 0.8599298603240113 4.866107516932061e-13   
114 3534 0.027772071608561818 336348564.71815693 0.8313962851358886 8.5992986032217178e-01 0.8599298603221961 0.859929860323116 5.084821452783217e-14   
115 3565 0.03011935880648908 440102829.7861235 0.8313962851358886 8.5992986032217222e-01 0.8599298603221961 0.8599298603224139 7.038813976123492e-14   
116 3596 0.03263181368146845 617934614.2049321 0.8313962851358886 8.5992986032217167e-01 0.8599298603221817 0.8599298603224428 1.9761969838327786e-14   
117 3627 0.034374767741422216 735996175.1903875 0.8313962851358886 8.5992986032217167e-01 0.8599298603221777 0.8599298603222025 1.0436096431476471e-14   
